,text,target
1488,soal haji nyinyir suruh komunikasi boleh sekolah tatap muka minta tunda kata sangat bahaya mau apa sih zon,Irrelevant
1489,kalau mau sekolah tatap muka sekolah mall,Irrelevant
1490,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1491,kalau mau sekolah tatap muka sekolah mall,Irrelevant
1492,gak semua sekolah pake zonasi sekolah swasta boarding banyak banget mereka gak pake sistem zonasi siswa inya dari seluruh indonesia sangat risiko sih kalo tatap muka kalo amit amit anak rantau kena covid kasi krn sekolah blm mau bantu,Irrelevant
1493,banyak alas tarik napas dalam bulan juni jumlah daerah statuta zona merah terus tambah,Irrelevant
1494,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1495,tim pak nadiem gpp tatap muka selang seling percuma klo tunda bulan geh org aplg anak sekolah malah makin sering maen luar,Irrelevant
1496,dapat sekolah masuk kekeuh buat tatap muka klo gamau uji tatap muka seko nilai beda rang ngancem alhasil ortu murid pasrah,Irrelevant
1497,doi minta tatap muka sekolah tunda makin goblok aja generasi terus masa orang sekolah mulai masuk sampe lulus ajar tau temennya mana tau lulus bgtu ngapain sekolah,Irrelevant
1498,walaupun online gin susah memahamin materi sekolah kuliah gapengen ngambil risk tatap muka sampe regulasi baik laksana tatap muka sendiri,Irrelevant
1499,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1500,aku shanty mau tanya ttg sekolah anak baik tetap online tatap muka,Irrelevant
1501,tempat ramai nya buka jadi peluang kita pergi kesana juga sekolah jika sekolah buka mungkin pilih tatap muka meski tak full tiap hari tiap kali wacana sekolah buka tren covid selalu naik,Irrelevant
1502,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1503,kalo larang kayak deh aku liat tipi sekolah tatap muka murid kelas megangin kayak mup sama daring,Irrelevant
1504,gue ttp pak nadiem mau tunda makin goblok gue jadi emg resiko bgt tatap muka tpi gue namb,Irrelevant
1505,bebas lah dah sekolah alangkah baik tatap muka aja masa mall tempat libur buka sekolah mesti daring terus,Irrelevant
1506,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1507,aku udah lulus mau sekolah tatap muka krna aku beljr dri rumah ngerti apa bhkan uji aja aku ngasal krna ajar yang aku ngerti juga takut anak sekarang bukan pinter bodoh bhkan tetangga kls tau lagu indonesia raya,Irrelevant
1508,bingung tpi gin deh skrng ajh nikah udh gelar dgn mudah kan tmpt tongkrong selalu rame kadang pke embel kerja masa sekolah ngga buka tatap muka lebih ketat atur social distancingnya seko pke denda apa kek tim nadiem,Irrelevant
1509,iya emg yaa drpd warga sekolah positif hrsnya udh ajaa gausah tatap muka,Irrelevant
1510,aku shanty mau tanya ttg sekolah anak baik tetap online tatap muka,Irrelevant
1511,kalo sih tatap muka nilai sekolah mulai jelek,Irrelevant
1512,turut duka mas mungkin beliau punya pikir sendiri lepas itu adik aku skarang sekolah offline biarpun minggu cuma kali sma cuma kelas tatap muka jelas serah punya wwnang putus mrk,Irrelevant
1513,tuju sama pak nadiem segera laku sekolah tatap muka,Irrelevant
1514,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1515,tau kalau sekolah tatap muka izin akan istirahat kantin boleh buka,Irrelevant
1516,team bapak pak sekolah tatap muka buka guna protokol sehat,Irrelevant
1517,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1518,cara reda pandemi gimana anjir asa banyak aja orang kumpul luar tuh anak anak sekolah masih nongkrong kafe kafe anjir mending sekolah lah seko udah pada patuh prokes tatap muka spp tetep bayar full kayak biasa,Irrelevant
1519,sekolah tatap muka,Irrelevant
1520,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1521,kalo sekolah diizinin tatap muka fasilitas umum lain diizinin mall bioskop banyak tempat main udah buka umum kan udah lama bahkan kalo soal prokes yakin tempat tempat umum udah buka selalu taat prokes dukung pak nadiem,Irrelevant
1522,terimakasih tpi kan jga satgas covid tugas pantau zona sekolah ada klo zona orange jga tatap muka lama bulan puasa kemaren udh tatap muka lama minggu aman aja kok,Irrelevant
1523,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1524,bulan juli sekolah udh tatap muka moga masih sering interact yaa,Irrelevant
1525,aja kok sekolah tatap muka cuma dibatesin bagi waktu gitu kayak kelas cuma orang kek uji aja duduk pisah gimana perintah aja jelas nanganin covid kasi adek sekolah kasih tugas doang diajarin kagak,Irrelevant
1526,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1527,banyak alas tarik napas dalam bulan juni jumlah daerah statuta zona merah terus tambah,Irrelevant
1528,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1529,ngga gitu konsep sekolah tatap muka bagi new normal kan,Irrelevant
1530,baca komen pro kontra sekolah tatap muka terus nganggep lama sekolah online bikin anak males ngerjain ujung nya ngerjain ortunya,Irrelevant
1531,coba dong sebutin aku kurang update klo ranah didik kasus covidnya daerah banyak tatap muka alhamdulillah kena kok cuman daerah aja pasar tetep buka masker aman tuh anak sekolah kelas cuman isi anak larang,Irrelevant
1532,ida blm kasih lampu hijau buat sekolah tatap muka emang sih ajar online udah sehat nilai dri mental tolong pertimbangin dampak nya,Irrelevant
1533,beda sekolah tatap muka angka covid makin tinggi udah berapa kasus baru covid cluster didik,Irrelevant
1534,sekolah tatap muka jga kasus naik terus apa beda sih kecuali emang tim rebah doang sama scrool sosmed,Irrelevant
1535,sekolah tatap muka kasi denger curah hati temenku guru huft,Irrelevant
1536,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1537,sekolah tatap muka mall gede buka utk umum wkwk lucu skli negara,Irrelevant
1538,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1539,klo gue pribadi walaupun udah ngerasain sekolah lebih pro nadiem soal ade gue kurang produktif ajar stress paham sama materi tugas banyak kelar kelar ngeluh mending tatap muka soal lebih paham hal materi ajar,Irrelevant
1540,ajar tatap muka ada kurang paham aplgi onlen blas gada paham kalo onlen terus kasi anak ortu ortu kerja keras buat bayar spp sekolah anak spy bimbing guru lebih wawas didik trus sekolah onlen anak suruh ajar mandiri ortu,Irrelevant
1541,mbok gek tatap muka aku wes jeleh bendino garapke tugas adi sing sekolah sing mumet,Irrelevant
1542,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1543,gue ttp pak nadiem mau tunda makin goblok gue jadi emg resiko bgt tatap muka tpi gue nambah goblok ortu bayar sekolah tpi gueny pintet pinter rugi lah gue cape cape pjj pinter enga goblom iya ade gue makin niat sekolah game,Irrelevant
1544,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1545,tunda bulan tau tau masuk langsung uji sekolah uji praktek gamauu team tatap muka ngeri bruh taun kemaren aja ngerti apa,Irrelevant
1546,gue sih lbh baik tatap muka walaupun gue pulang sekolah badan gue langsung engga enak gimana percuma offline jelas materi engga jelas tugas selalu ngegas dah gue goblok mkn goblok,Irrelevant
1547,emak anak punya bawa asma genetik skr kelas buah sdn team nadiem simulasi sekolah tatap muka dgn protokol sehat sekolah anak langsung lancar baik,Irrelevant
1548,sekolah tatap muka yes kuliah tatap muka,Irrelevant
1549,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1550,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1551,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1552,adek gue baru masuk kasi anjir gadapet apa anak umur segitu banget sekolah tatap muka,Irrelevant
1553,sebenernya pak fadli cuma harus rata semua tutup tempat wisata mall inimah tempat wisata gitu gitu sekolah tatap muka tunda terus,Irrelevant
1554,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1555,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1556,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1557,kalau terlalu lama sekolah tutup ngak baik bagi dunia didik udah tahun anak anak usia sekolah segi fisik lebih kuat lawan firus covid cuma bagai mana cara nya biar kurang dampak baru cari formula ajar tatap muka ayo sekolah,Irrelevant
1558,tim nadiem dgn pasti daerah lingkung aman bcs aku ngajar anak rumah gajauh sekolah stand utk segera sekolah tatap muka,Irrelevant
1559,kalau beneran sekolah tatap muka jadi bulan juli aku takut materi produksi gabisa paham syukur sih akhir tatap muka kasi mata soal,Irrelevant
1560,ideal sekolah tatap muka buka telah semua siswa vaksin bukan tenaga ajar aja emang lin,Irrelevant
1561,baru aja ngisi formulir izin orang tua buat sekolah tatap muka masa mau diprank sie,Irrelevant
1562,bung emang baik cegah sebar covid tunda sekolah tatap muka cuman lebih baik tetap lanjut rencana awal mulai sekolah tatap muka sekolah guru pantau prokes beri edukasi langsung covid,Irrelevant
1563,banyak alas tarik napas dalam bulan juni jumlah daerah statuta zona merah terus tambah,Irrelevant
1564,tim fadli zon banyak belum tau gimana rasa sekolah kena covid tatap muka and yes aku salah satu korban,Irrelevant
1565,kalau sekolah pinginnya tatap muka soal jujur lihat adek kalau ajar rumah malah gak niat serius pada pas seko kalau kuliah daring masuk berangkat pas praktikum bisa praktikum lihat video gak paham,Irrelevant
1566,sekolah tatap muka worth,Irrelevant
1567,tak masalah gelar sekolah tatap muka zona hijau penting protokol sehat prokes hrs laksana ketat,Irrelevant
1568,sih blm brani boleh anak sekolah tatap muka,Irrelevant
1569,pak nadiem bukankah sekolah tatap muka kesiap guru vaksin sistem tatap muka wacana atur batas jumlah siswa memang sebar takut itu akan uji coba kan,Irrelevant
1570,sekolah ada angket hrs isi ortu tatap muka paksa anak hrs ikut mau uji rumah nilai beda rang tatap muka dsklh jdi ancam sih,Irrelevant
1571,jelas wajib tatap muka sekolah pak kata sekolah buka bukan semua siswa wajib tatap muka,Irrelevant
1572,sangat butuh sekolah tatap muka makin hari ngga materi ajar masuk otak lagi guru dukung hanya tugas lks ringkas beri tiap hari ada jelas materi,Irrelevant
1573,pak nadiem gue minta pak kalo tatap muka setia hari masuk sekolah tes dulu biar semua ngerasa aman,Irrelevant
1574,sekarang fadli zon sih vaksin aja bom udh gembar gembor masuk sekolah harus vaksin dulu cepat baru deh sekolah tatap muka,Irrelevant
1575,banyak alas tarik napas dalam bulan juni jumlah daerah statuta zona merah terus tambah,Irrelevant
1576,jelas beda pak sekolah gedung pak siswa murid jadi kalau semua sekolah wajib tatap muka siswa tentu semua wajib tatap muka gantung orangtuanya mau pilih online offline gedung sekolah buka yang mau ajar offline,Irrelevant
1577,semua sekolah wajib tatap muka beda ama siswa wajib sekolah tatap muka apa apa sekolah wajib tatap muka arti guru gak hadir,Irrelevant
1578,tuju sekolah tatap muka tuh napas mall buka bioskop buka pasar buka ngopi jalan terus pas wilayah kampus tidak awas prokes sedikit lebih kontrol malah gamau,Irrelevant
1579,pak fadli minta tunda sekolah tatap muka ttp ikut jalan jalan,Irrelevant
1580,betul mas masuk walimurid berat dgn ada sekolah tatap muka ini aneh nya banyak sindir bullyan grup walimurid tuju kpd,Irrelevant
1581,baik sekolah tatap muka tunda dulu covidnya ada hensat,Irrelevant
1582,kalau misal sistem hybrid aku jadi tim nadiem kalau sekolah nya full tatap muka aku jadi tim fadli,Irrelevant
1583,walimurid tolak ada sekolah tatap muka saat pandemi ada indonesia meski banyak sindir grup walimurid,Irrelevant
1584,misal sekolah tatap muka tunda mall mall sama tempat tempat lain tutup percuma sekolah online kalo tempat tempat kek gitu buka,Irrelevant
1585,pak nadiem liat sendiri aja deh gimana dampak siswa utama masih smp lama tahun sekolah online terus turut sekolah online efektif indonesia jadi aku tuju tatap muka,Irrelevant
1586,gin sekolah tatap muka timbang kaji ulang malah tutup dulu minggu lah pasar tradisional prokes enak kerumun tiap hari aman,Irrelevant
1587,jika judul berita kita arti kata semua siswa wajib tatap muka semua sekolah wajib ajar tatap muka tidak ada salah berita,Irrelevant
1588,banyak alas tarik napas dalam bulan juni jumlah daerah statuta zona merah terus tambah,Irrelevant
1589,banyak alas tarik napas dalam bulan juni jumlah daerah statuta zona merah terus tambah,Irrelevant
1590,hmm ambil jalan tengah sih sekolah tatap muka khusus praktikum ajar biasa,Irrelevant
1591,sdh tanda tangan sekolah tatap muka jadi siswa hadir tengah jumlah siswa,Irrelevant
1592,dari mungkin lebih baik terap new normal segala aktivitas masuk sekolah tatap muka sih kalo nunggu covid reda nunggu sampe kapan,Irrelevant
1593,yepp mall diterapin new normal kan yah semua balik unjung aja taat ato engga tuju sih sekolah tatap muka new normal tpi anak anak taat ato engga keyanya perlu buat janji deh biar sekolah tuntut kalo bangor anak,Irrelevant
1594,tatap muka juli aja pliss dah gila sekolah rumah,Irrelevant
1595,dari mungkin lebih baik terap new normal segala aktivitas masuk sekolah tatap muka sih kalo nunggu covid reda nunggu sampe kapan,Irrelevant
1596,ealah pak udah lupa pak materi ajar gara ajar daring mau kapan padahal harap sekolah tatap muka segera mulai juga mau kuliah kalo gin trus bagaimana pintar paham lewat daring saja susah putus jaring,Irrelevant
1597,tuju sekolah sekolah kembali rumah anak anak akan resiko tular orang tua,Irrelevant
1598,sekolah tatap muka haji tunda,Irrelevant
1599,juga gak semua siswa mahasiswa punya fasilitas internet hape laptop butuh tatap muka batas walaupun tau solusi buka sekolah pro kontra dampak ada,Irrelevant
1600,banyak alas tarik napas dalam bulan juni jumlah daerah statuta zona merah terus tambah,Irrelevant
1601,anak sekolah pake usul aneh anak sekolah negeri tuju tatap muka prokes,Irrelevant
1602,saya bijak bijaksana orang pimpin negara bertanggungjawab atas didik warga kalau misal orang tua mau anak sekolah tatap muka kan bisa online ada paksa,Irrelevant
1603,banyak alas tarik napas dalam bulan juni jumlah daerah statuta zona merah terus tambah,Irrelevant
1604,jgn habis waktu utk sepeda mulai cek siap sekolah utk sekolah tatap muka,Irrelevant
1605,sekolah offline masalah rajin rajin siswa kalo alam ajar tatap muka endingnya bakal sulit protokol ketat kalo online corona kelar murid bego semua,Irrelevant
1606,kalau masalah mental bukan solusi konseling bukan sekolah tatap muka sama bencana tentu posko traumatis,Irrelevant
1607,hmm ambil jalan tengah sih sekolah tatap muka khusus praktikum ajar biasa,Irrelevant
1608,skalipun anak blm umur sekolah klo suruh milih orang tua lebih baik anak sekolah tatap muka,Irrelevant
1609,gue lebih condong fadli zon sih kampus swasta sini bbrp minggu lalu sempat sebar massal padahal baru sebentar kuliah tatap muka laku baru baru sekolah deket rumah jadi uji sekolah karna guru yang kena kemarin bgt beliau wafat,Irrelevant
1610,jujur sekolah line sangat tdk efektif fakta anak sekolah nongkrong dimall kumpul cafe asal prokes ketat jalan sekolah tatap muka mulai,Irrelevant
1611,nakes bungkam menparekraf promosi tempat wisata sana sini teriak rencana sekolah tatap muka,Irrelevant
1612,emang yakin sekolah tatap muka bakal lagi kaya dulu klo yakin gak lagi sekolah tatap muka tahun depan prediksi yah,Irrelevant
